AppName,gitLink,FDstoreLink
When Ze Bus,https://github.com/mcarolan/when-ze-bus,https://f-droid.org//en/packages/net.mcarolan.whenzebus/
MapEver,https://github.com/diedricm/MapEver,https://f-droid.org//en/packages/de.hu_berlin.informatik.spws2014.mapever/
IceCondor,https://github.com/icecondor/android,https://f-droid.org//en/packages/com.icecondor.nest/
OpenFixMap,https://github.com/eMerzh/OpenFixMap,https://f-droid.org//en/packages/net.bmaron.openfixmap/
LocDemo,https://sourceforge.net/p/libwlocate/code,https://f-droid.org//en/packages/com.vwp.locdemo/
Toronto Transit,https://github.com/GWlodarek/TorontoTransit,https://f-droid.org//en/packages/com.gregorywlodarek.torontotransit.torontotransit/
Gore Companion,https://github.com/smiller393/GoreCompanion,https://f-droid.org//en/packages/com.shanewmiller.gorecompanion/
Community compass,https://bitbucket.org/alekseyt/compass,https://f-droid.org//en/packages/com.sgr_b2.compass/
Train Schedule,https://github.com/aselalee/sl-train-schedule,https://f-droid.org//en/packages/com.aselalee.trainschedule/
Chapel Hill Transit,https://github.com/jforce-dev/Chapel-Hill-Transit-Android,https://f-droid.org//en/packages/com.jforce.chapelhillnextbus/
FP1-EPO-Autoupdate,https://gitlab.com/sn0b/fp1-epo-autoupdate,https://f-droid.org//en/packages/de.b0nk.fp1_epo_autoupdate/
FixMyStreet,https://github.com/mysociety/fixmystreet-mobile,https://f-droid.org//en/packages/org.mysociety.FixMyStreet/
AndroidRun,https://sourceforge.net/p/androidrun/code,https://f-droid.org//en/packages/fr.asterope/
Androzic,https://github.com/andreynovikov/Androzic,https://f-droid.org//en/packages/com.androzic/
How far do you swim,https://github.com/bobbyrne01/howfardoyouswim-android,https://f-droid.org//en/packages/com.bobbyrne01.howfardoyouswim/
Sutrans Plus,https://github.com/omegavesko/SuTransPlus,https://f-droid.org//en/packages/com.omegavesko.sutransplus/
Where am I?,https://bitbucket.org/edunivers/whereami/src,https://f-droid.org//en/packages/org.edunivers.whereami/
Citybike Stations Vienna,https://github.com/gstarnberger/CBW,https://f-droid.org//en/packages/name.starnberger.guenther.android.cbw/
Piraten Karte,https://github.com/boombuler/piraten_map_app,https://f-droid.org//en/packages/com.boombuler.piraten.map/
Taipei Youbike Offline,https://bitbucket-archive.softwareheritage.org/projects/ti/tiduswc2/taipei-youbike-offline.html,https://f-droid.org//en/packages/com.weicheng.taipeiyoubikeoffline/
KeepingTracks,http://code.seawolfsanctuary.com/keepingtracks,https://f-droid.org//en/packages/com.seawolfsanctuary.keepingtracks/
Geo Bookmark,https://github.com/onyxbits/geobookmark,https://f-droid.org//en/packages/de.onyxbits.geobookmark/
GSMLocationNlpBackend,https://github.com/rtreffer/LocalGSMLocationProvider,https://f-droid.org//en/packages/org.gfd.gsmlocation/
Here GPS Location,https://github.com/borneq/HereGPSLocation,https://f-droid.org//en/packages/com.borneq.heregpslocation/
