AppName,gitLink,FDstoreLink
Falling Blocks,https://github.com/StefanOltmann/FallingBlocks,https://f-droid.org//en/packages/de.stefan_oltmann.falling_blocks/
Shift,https://github.com/boombuler/Shift,https://f-droid.org//en/packages/com.boombuler.games.shift/
Noiz2,https://github.com/alistairrutherford/noiz2-droid,https://f-droid.org//en/packages/com.netthreads.android.noiz2/
GBCoid,https://sourceforge.net/p/gbcoid/code/,https://f-droid.org//en/packages/com.androidemu.gbc/
GameBoid,https://sourceforge.net/p/gameboid/code/,https://f-droid.org//en/packages/com.androidemu.gba/
SandwichRoulette,https://github.com/maxfierke/sandwichroulette,https://f-droid.org//en/packages/com.maxfierke.sandwichroulette/
Tttris,https://archive.softwareheritage.org/browse/origin/http://tttris.googlecode.com/svn//directory/,https://f-droid.org//en/packages/com.seavenois.tetris/
BlackJack Trainer,https://sourceforge.net/p/bjtrainer/code,https://f-droid.org//en/packages/eu.domob.bjtrainer/
GL TRON,https://github.com/Chluverman/android-gltron,https://f-droid.org//en/packages/com.glTron/
Asqare,https://code.google.com/p/asqare/source,https://f-droid.org//en/packages/com.alfray.asqare/
Bomber,https://github.com/sophiehuiberts/Bomber-for-android,https://f-droid.org//en/packages/org.beide.bomber/
Nesoid,https://sourceforge.net/p/nesoid/code/,https://f-droid.org//en/packages/com.androidemu.nes/
DroidLife,https://archive.softwareheritage.org/browse/origin/http://droidlife.googlecode.com/svn//directory/,https://f-droid.org//en/packages/org.jtb.droidlife/
PrBoom For Android,https://archive.softwareheritage.org/browse/origin/http://prboom4android.googlecode.com/svn//directory/,https://f-droid.org//en/packages/android.game.prboom/
Taps Of Fire,https://archive.softwareheritage.org/browse/origin/http://tapsoffire.googlecode.com/svn//directory/,https://f-droid.org//en/packages/org.tof/
Mahjongg Builder,https://archive.softwareheritage.org/browse/origin/http://mahjonggbuilder.googlecode.com/svn//directory/,https://f-droid.org//en/packages/com.anoshenko.android.mahjongg/
Lexic,https://archive.softwareheritage.org/browse/origin/https://lexic.googlecode.com/hg//directory/,https://f-droid.org//en/packages/net.healeys.lexic/
Replica Island,https://archive.softwareheritage.org/browse/origin/http://replicaisland.googlecode.com/svn//directory/,https://f-droid.org//en/packages/com.replica.replicaisland/
DroidAtomix,https://archive.softwareheritage.org/browse/origin/https://droid-atomix.googlecode.com/hg//directory/,https://f-droid.org//en/packages/edu.rit.poe.atomix/
