keyword,title,publication
smartphone_gpu,Using mobile GPU for general-purpose computing – a case study of face recognition on smartphones,"Proceedings of 2011 International Symposium on VLSI Design, Automation and Test"
smartphone_gpu,GPU-accelerated joint 1D and 2D barcode localization on smartphones,"2014 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)"
smartphone_gpu,Enabling On-Device Smartphone GPU based Training: Lessons Learned,2022 IEEE International Conference on Pervasive Computing and Communications Workshops and other Affiliated Events (PerCom Workshops)
