keyword,title,publication
android_gpu,Android Ransomware Detection using Machine Learning Techniques: A Comparative Analysis on GPU and CPU,2020 21st International Arab Conference on Information Technology (ACIT)
android_gpu,A case study of OpenCL on an Android mobile GPU,2014 IEEE High Performance Extreme Computing Conference (HPEC)
android_gpu,GPU-Based Static Data-Flow Analysis for Fast and Scalable Android App Vetting,2020 IEEE International Parallel and Distributed Processing Symposium (IPDPS)
android_gpu,Fast GPU-in-the-loop simulation technique at OpenGL ES API level for Android Graphics Applications,2015 International Symposium on Rapid System Prototyping (RSP)
