keyword,title,publication
phone_gpu,Panoramic mapping on a mobile phone GPU,2013 IEEE International Symposium on Mixed and Augmented Reality (ISMAR)
phone_gpu,PhoneBit: Efficient GPU-Accelerated Binary Neural Network Inference Engine for Mobile Phones,"2020 Design, Automation & Test in Europe Conference & Exhibition (DATE)"
phone_gpu,VoiceBit: GPU-Accelerated Real-Time Human Voice Separation for Mobile Phones,"2022 IEEE 24th Int Conf on High Performance Computing & Communications; 8th Int Conf on Data Science & Systems; 20th Int Conf on Smart City; 8th Int Conf on Dependability in Sensor, Cloud & Big Data Systems & Application (HPCC/DSS/SmartCity/DependSys)"
