keyword,title,publication
android_response,I hear your yes-no questions: Children's response tendencies to a humanoid robot,"Infant and Child DevelopmentVolume 27, Issue 3"
android_response,Human-in-the-loop Control of a Humanoid Robot for Disaster Response: A Report from the DARPA Robotics Challenge Trials,"Journal of Field RoboticsVolume 32, Issue 2"
android_response,Dissociated Emergent-Response System and Fine-Processing System in Human Neural Network and a Heuristic Neural Architecture for Autonomous Humanoid Robots,"Computational Intelligence and NeuroscienceVolume 2010, Issue 1"
android_response,Development of a novel humanoid-robot simulator for endoscope with pharyngeal reflex and real-life responses,"Digestive EndoscopyVolume 30, Issue 5"
android_response,Effects of Interactive Real-Time Simulations and Humanoid Avatars on Consumers’ Responses in Online House Products Marketing,"Computer-Aided Civil and Infrastructure EngineeringVolume 29, Issue 1"
