keyword,title,publication
smartphone_responsiveness,Associations between maternal smartphone use and mother-infant responsiveness: A cluster analysis of potential risk and protective factors,"Infant Mental Health JournalVolume 45, Issue 3"
smartphone_responsiveness,Smartphone use during breastfeeding and its impact on mother–infant interaction and maternal responsiveness: Within-subject design,"Nursing & Health SciencesVolume 24, Issue 1"
smartphone_responsiveness,Smartphones in the nursery: Parental smartphone use and parental sensitivity and responsiveness within parent–child interaction in early childhood (0–5 years): A scoping review,"Infant Mental Health JournalVolume 42, Issue 2"
