keyword,title,publication
mobile_cpu,A collaborative CPU-GPU approach for deep learning on mobile devices,"Concurrency and Computation: Practice and ExperienceVolume 31, Issue 17"
mobile_cpu,Design of adaptive threshold control algorithm based on real-time CPU operation patterns for mobile devices,"Electronics LettersVolume 55, Issue 12"
mobile_cpu,Joint Optimized CPU and Networking Control Scheme for Improved Energy Efficiency in Video Streaming on Mobile Devices,"Mobile Information SystemsVolume 2017, Issue 1"
