keyword,title,publication
smartphone_response,"
VibWall: Smartphone’s Vibration Challenge-response for Wall Crack Detection","ACM Journal on Computing and Sustainable Societies (ACMJCSS), Volume 1, Issue 1"
smartphone_response,UnityPhilly: Experiences with a Smartphone App that Facilitates Community Response to Opioid Overdoses,C&T '21: Proceedings of the 10th International Conference on Communities & Technologies - Wicked Problems in the Age of Tech
smartphone_response,Infrastructure-Free Smartphone Indoor Localization Using Room Acoustic Responses,SenSys '21: Proceedings of the 19th ACM Conference on Embedded Networked Sensor Systems
smartphone_response,Conducting a Large-scale Field Test of a Smartphone-based Communication Network for Emergency Response,CHANTS '18: Proceedings of the 13th Workshop on Challenged Networks
smartphone_response,Detecting Perception of Smartphone Notifications Using Skin Conductance Responses,CHI '19: Proceedings of the 2019 CHI Conference on Human Factors in Computing Systems
smartphone_response,Inferring Smartphone Positions Based on Collecting the Environment's Response to Vibration Motor Actuation,Q2SWinet '15: Proceedings of the 11th ACM Symposium on QoS and Security for Wireless and Mobile Networks
smartphone_response,Reducing energy consumption of smartphones using user-perceived response time analysis,HotMobile '14: Proceedings of the 15th Workshop on Mobile Computing Systems and Applications
smartphone_response,How Was It?: Exploiting Smartphone Sensing to Measure Implicit Audience Responses to Live Performances,MM '15: Proceedings of the 23rd ACM international conference on Multimedia
