keyword,title,publication
smartphone_latency,Low-Cost Latency Compensation in Motion Tracking for Smartphone-Based Head Mounted Display,AVI '16: Proceedings of the International Working Conference on Advanced Visual Interfaces
smartphone_latency,Here Is Your Fingerprint!: Actual Risk versus User Perception of Latent Fingerprints and Smudges Remaining on Smartphones,ACSAC '17: Proceedings of the 33rd Annual Computer Security Applications Conference
