keyword,title,publication
phone_responsiveness,Reactive GRASP with path relinking for channel assignment in mobile phone networks,DIALM '01: Proceedings of the 5th international workshop on Discrete algorithms and methods for mobile computing and communications
phone_responsiveness,Animate mobiles: proxemically reactive posture actuation as a means of relational interaction with mobile phones,"TEI '13: Proceedings of the 7th International Conference on Tangible, Embedded and Embodied Interaction"
