keyword,title,publication
android_freeze,NativeX: Native Executioner Freezes Android,ASIA CCS '20: Proceedings of the 15th ACM Asia Conference on Computer and Communications Security
android_freeze,From System Services Freezing to System Server Shutdown in Android: All You Need Is a Loop in an App,CCS '15: Proceedings of the 22nd ACM SIGSAC Conference on Computer and Communications Security
