keyword,title,publication
phone_launch,Beyond the Baseline: Establishing the Value in Mobile Phone Based Poverty Estimates,WWW '16: Proceedings of the 25th International Conference on World Wide Web
phone_launch,Look what i found!: augmenting phone calls with memories of the past,CHI EA '13: CHI '13 Extended Abstracts on Human Factors in Computing Systems
