keyword,title,publication
mobile_energy,Improving productivity of a battery powered electric wheel loader with electric-hydraulic hybrid drive solution,Journal of Cleaner Production
mobile_energy,A comparative study on the energy consumption of Progressive Web Apps,Information Systems
mobile_energy,Coordinated restoration optimization of power-gas integrated energy system with mobile emergency sources,Global Energy Interconnection
mobile_energy,IRS-assisted energy efficient communication for UAV mobile edge computing,Computer Networks
mobile_energy,Effect of filter material and porosity on the energy storage capacity characteristics of diesel particulate filter thermoelectric conversion mobile energy storage system,Energy
mobile_energy,Scheduling independent tasks on multiple cloud-assisted edge servers with energy constraint,Journal of Parallel and Distributed Computing
mobile_energy,Addressing the Issues and Developments Correlated with Envisaged 5G Mobile Technologies: Comprehensive Solutions,"Computers, Materials and Continua"
mobile_energy,Optimized UAV-based data collection from MWSNs,ICT Express
mobile_energy,Decentralized computation offloading via multi-agent deep reinforcement learning for NOMA-assisted mobile edge computing with energy harvesting devices,Journal of Systems Architecture
mobile_energy,Energy-efficient indoor hybrid deployment strategy for 5G mobile small-cell base stations using JAFR Algorithm,Pervasive and Mobile Computing
mobile_energy,Semi-autonomous mobile robot coupled to a drone for debris removal from high-voltage power lines,Robotics and Autonomous Systems
mobile_energy,An adaptive simulated annealing-based computational offloading scheme in UAV-assisted MEC networks,Computer Communications
mobile_energy,"Multi-objective optimization in order to allocate computing and telecommunication resources based on non-orthogonal access, participation of cloud server and edge server in 5G networks",Journal of King Saud University - Computer and Information Sciences
mobile_energy,CalAid – A mobile fitness application using machine learning for tracking energy expenditure,Procedia Computer Science
mobile_energy,Task offloading strategies for mobile edge computing: A survey,Computer Networks
mobile_energy,Conceptual design of megawatt-level mobile nuclear power system based on heat pipe cooled reactor,Nuclear Engineering and Design
mobile_energy,SAC-based UAV mobile edge computing for energy minimization and secure data transmission,Ad Hoc Networks
mobile_energy,Energy-efficient communication for UAV-enabled mobile relay networks,Computer Networks
mobile_energy,Charging non-deterministic mobile nodes in a transfer learning approach,Ad Hoc Networks
mobile_energy,Multi-scenario design of ammonia-based energy storage systems for use as non-wires alternatives,Journal of Energy Storage
mobile_energy,Improve multi-energy supply microgrid resilience using mobile hydrogen trucks based on transportation network,eTransportation
mobile_energy,An efficient self-attention-based conditional variational auto-encoder generative adversarial networks based multipath cross-layer design routing paradigm for MANET,Expert Systems with Applications
mobile_energy,A novel energy cooperation framework for multi-island microgrids based on marine mobile energy storage systems,Energy
mobile_energy,Intelligent joint communication and computation scheme of UAV-assisted Offloading in high speed rail scenarios,Digital Communications and Networks
mobile_energy,Efficient resource allocation for IoT applications in mobile edge computing via dynamic request scheduling optimization,Expert Systems with Applications
mobile_energy,Conceptual design of a mobile nuclear-electric hybrid energy storage system based on the heat pipe-cooled reactor,Nuclear Engineering and Design
mobile_energy,Task execution latency minimization for energy-sensitive IoTs in wireless powered mobile edge computing: A DRL-based method,Computer Networks
