keyword,title,publication
mobile_gpu,A Mobile-Oriented GPU Implementation of a Convolutional Neural Network for Object Detection,"Complex, Intelligent and Software Intensive Systems"
mobile_gpu,Exocytotic vesicle fusion classification for early disease diagnosis using a mobile GPU microsystem,Neural Computing and Applications
mobile_gpu,GPU Accelerated Membrane Evolutionary Artificial Potential Field for Mobile Robot Path Planning,Fuzzy Logic Hybrid Extensions of Neural and Optimization Algorithms: Theory and Applications
mobile_gpu,Fast Connected Components Object Segmentation on Fused Lidar and Stereo-Camera Point Clouds with Visual-Inertial-Gimbal for Mobile Applications Utilizing GPU Acceleration,Reliability and Statistics in Transportation and Communication
mobile_gpu,Blockchain for Mobile Health Applications Acceleration with GPU Computing,GeNeDis 2018
mobile_gpu,Mobile GPU-based implementation of automatic analysis method for long-term ECG,BioMedical Engineering OnLine
mobile_gpu,Mobile GPU-based implementation of automatic analysis method for long-term ECG,BioMedical Engineering OnLine
