keyword,title,publication
smartphone_memory,SLOG: smartphone-based semantic lifelogging framework for digital prosthetic memory development,Personal and Ubiquitous Computing
smartphone_memory,Emotion Detection Based on Smartphone Using User Memory Tasks and Videos,"Human Interaction, Emerging Technologies and Future Applications III"
smartphone_memory,Emotion-related impulsivity moderates the cognitive interference effect of smartphone availability on working memory,Scientific Reports
smartphone_memory,A Pilot Study of Smartphone-Based Memory Bias Modification and Its Effect on Memory Bias and Depressive symptoms in an Unselected Population,Cognitive Therapy and Research
